Valuation Date,Symbology,Ticker,Field Name,Value
2020-06-30,OG-Ticker,XS1169977896,MarketValue,1.0135069
2020-06-30,OG-Ticker,XS1170787797,MarketValue,1.0186361
2020-06-30,OG-Ticker,XS1171489393,MarketValue,1.0097021
2020-06-30,OG-Ticker,XS1171526772,MarketValue,1.0148644
2020-06-30,OG-Ticker,XS1173792059,MarketValue,1.05765516
2020-06-30,OG-Ticker,XS1176079843,MarketValue,1.0771019
2020-06-30,OG-Ticker,XS1178105851,MarketValue,1.0078457
2020-06-30,OG-Ticker,XS1179916017,MarketValue,1.0441367
2020-06-30,OG-Ticker,XS1180651587,MarketValue,1.0422488
2020-06-30,OG-Ticker,XS1186131717,MarketValue,0.9616057
2020-06-30,OG-Ticker,XS1186176571,MarketValue,1.0010703
2020-06-30,OG-Ticker,XS1188094673,MarketValue,1.00649777
2020-06-30,OG-Ticker,XS1190624038,MarketValue,1.0565759
2020-06-30,OG-Ticker,XS1190624111,MarketValue,1.0194695
2020-06-30,OG-Ticker,XS1190973559,MarketValue,1.02242
2020-06-30,OG-Ticker,XS1190987427,MarketValue,1.0075
2020-06-30,OG-Ticker,XS1195201931,MarketValue,1.00001995
2020-06-30,OG-Ticker,XS1195202822,MarketValue,1.0193899
2020-06-30,OG-Ticker,XS1195574881,MarketValue,1.0647038
2020-06-30,OG-Ticker,XS1196380031,MarketValue,1.0612639
2020-06-30,OG-Ticker,XS1196503137,MarketValue,1.03508
2020-06-30,OG-Ticker,XS1196759010,MarketValue,1.0117456
2020-06-30,OG-Ticker,XS1197351577,MarketValue,1.0050087
2020-06-30,OG-Ticker,XS1197833137,MarketValue,1.0976759
2020-06-30,OG-Ticker,XS1201001572,MarketValue,1.04322544
2020-06-30,OG-Ticker,XS1202212137,MarketValue,1.00594153
2020-06-30,OG-Ticker,XS1202213291,MarketValue,1.0270641
2020-06-30,OG-Ticker,XS1202846819,MarketValue,0.999524
2020-06-30,OG-Ticker,XS1204154410,MarketValue,1.07782914
2020-06-30,OG-Ticker,XS1209863254,MarketValue,1.0411538
2020-06-30,OG-Ticker,XS1216647716,MarketValue,0.99987381
2020-06-30,OG-Ticker,XS1218287230,MarketValue,1.01692366
2020-06-30,OG-Ticker,XS1218821756,MarketValue,1.0462937
2020-06-30,OG-Ticker,XS1219462543,MarketValue,1.0506677
2020-06-30,OG-Ticker,XS1219642441,MarketValue,1.0123391
2020-06-30,OG-Ticker,XS1222422856,MarketValue,1.0104101
2020-06-30,OG-Ticker,XS1222591023,MarketValue,0.98459269
2020-06-30,OG-Ticker,XS1224955408,MarketValue,1.0595076
2020-06-30,OG-Ticker,XS1225004461,MarketValue,1.007894
2020-06-30,OG-Ticker,XS1231153096,MarketValue,1.0654066
2020-06-30,OG-Ticker,XS1233734562,MarketValue,1.09462479
2020-06-30,OG-Ticker,XS1237271421,MarketValue,1.07692437
2020-06-30,OG-Ticker,XS1238901166,MarketValue,1.0070352
2020-06-30,OG-Ticker,XS1241581179,MarketValue,1.0057588
2020-06-30,OG-Ticker,XS1242413679,MarketValue,1.0623031
2020-06-30,OG-Ticker,XS1243995641,MarketValue,1.0566015
2020-06-30,OG-Ticker,XS1250034276,MarketValue,1.0329647
2020-06-30,OG-Ticker,XS1253955469,MarketValue,0.99911
2020-06-30,OG-Ticker,XS1254428896,MarketValue,1.1040414
2020-06-30,OG-Ticker,XS1255436005,MarketValue,1.0195733
2020-06-30,OG-Ticker,XS1265805090,MarketValue,1.04128
2020-06-30,OG-Ticker,XS1271698612,MarketValue,1.01628
2020-06-30,OG-Ticker,XS1278718686,MarketValue,0.99660197
2020-06-30,OG-Ticker,XS1284570626,MarketValue,1.023349
2020-06-30,OG-Ticker,XS1287843905,MarketValue,1.00390469
2020-06-30,OG-Ticker,XS1288335521,MarketValue,1.005458
2020-06-30,OG-Ticker,XS1288342659,MarketValue,1.0196437
2020-06-30,OG-Ticker,XS1288849471,MarketValue,1.1015392
2020-06-30,OG-Ticker,XS1288858548,MarketValue,1.09071301
2020-06-30,OG-Ticker,XS1288894691,MarketValue,1.0822039
2020-06-30,OG-Ticker,XS1288903278,MarketValue,1.02322117
2020-06-30,OG-Ticker,XS1290850707,MarketValue,1.0287274
2020-06-30,OG-Ticker,XS1291448824,MarketValue,1.0246194
2020-06-30,OG-Ticker,XS1292389415,MarketValue,1.1336882
2020-06-30,OG-Ticker,XS1292474282,MarketValue,1.0184
2020-06-30,OG-Ticker,XS1293087703,MarketValue,1.0322693
2020-06-30,OG-Ticker,XS1294342792,MarketValue,1.04282905
2020-06-30,OG-Ticker,XS1294518318,MarketValue,1.02265
2020-06-30,OG-Ticker,XS1309436753,MarketValue,1.0175277
2020-06-30,OG-Ticker,XS1310032260,MarketValue,1.268625
2020-06-30,OG-Ticker,XS1310493744,MarketValue,1.0289351
2020-06-30,OG-Ticker,XS1310647729,MarketValue,1.00189258
2020-06-30,OG-Ticker,XS1310934382,MarketValue,1.0678759
2020-06-30,OG-Ticker,XS1311139601,MarketValue,1.0193687
2020-06-30,OG-Ticker,XS1311440082,MarketValue,1.1380275
2020-06-30,OG-Ticker,XS1314318301,MarketValue,1.0412969
2020-06-30,OG-Ticker,XS1315157153,MarketValue,1.002168
2020-06-30,OG-Ticker,XS1316037545,MarketValue,1.00545
2020-06-30,OG-Ticker,XS1316569638,MarketValue,0.9184786
2020-06-30,OG-Ticker,XS1317439559,MarketValue,1.00188
2020-06-30,OG-Ticker,XS1317725726,MarketValue,0.99008
2020-06-30,OG-Ticker,XS1319647068,MarketValue,0.99935344
2020-06-30,OG-Ticker,XS1325080890,MarketValue,1.00355
2020-06-30,OG-Ticker,XS1325645825,MarketValue,1.0806818
2020-06-30,OG-Ticker,XS1333139746,MarketValue,1.0275743
2020-06-30,OG-Ticker,XS1333702691,MarketValue,1.006042
2020-06-30,OG-Ticker,XS1334225361,MarketValue,1.008832
2020-06-30,OG-Ticker,XS1342506158,MarketValue,1.21452617
2020-06-30,OG-Ticker,XS1346089359,MarketValue,1.00375
2020-06-30,OG-Ticker,XS1346228577,MarketValue,1.0951356
2020-06-30,OG-Ticker,XS1346315200,MarketValue,1.00566
2020-06-30,OG-Ticker,XS1347758663,MarketValue,1.02994784
2020-06-30,OG-Ticker,XS1348774644,MarketValue,1.02630278
2020-06-30,OG-Ticker,XS1361115402,MarketValue,0.8943167
2020-06-30,OG-Ticker,XS1361554584,MarketValue,1.1829725
2020-06-30,OG-Ticker,XS1362349943,MarketValue,0.984494
2020-06-30,OG-Ticker,XS1368470156,MarketValue,1.0275194
2020-06-30,OG-Ticker,XS1370695477,MarketValue,1.00963
2020-06-30,OG-Ticker,XS1372838679,MarketValue,1.0450124
2020-06-30,OG-Ticker,XS1372839214,MarketValue,1.0981717
2020-06-30,OG-Ticker,XS1373987707,MarketValue,1.012107
2020-06-30,OG-Ticker,XS1375841233,MarketValue,1.0347981
2020-06-30,OG-Ticker,XS1375956569,MarketValue,1.0185512
2020-06-30,OG-Ticker,XS1377682676,MarketValue,1.0652339
2020-06-30,OG-Ticker,XS1377745937,MarketValue,1.04447346
2020-06-30,OG-Ticker,XS1378880253,MarketValue,1.0973353
2020-06-30,OG-Ticker,XS1379171140,MarketValue,1.0441962
2020-06-30,OG-Ticker,XS1379182006,MarketValue,1.02216311
2020-06-30,OG-Ticker,XS1379630608,MarketValue,1.003748
2020-06-30,OG-Ticker,XS1380334141,MarketValue,1.0415363
2020-06-30,OG-Ticker,XS1382368113,MarketValue,1.0400977
2020-06-30,OG-Ticker,XS1382791546,MarketValue,1.00661597
2020-06-30,OG-Ticker,XS1382791975,MarketValue,1.065346
2020-06-30,OG-Ticker,XS1382792197,MarketValue,1.0118633
2020-06-30,OG-Ticker,XS1384064587,MarketValue,1.078526
2020-06-30,OG-Ticker,XS1384281090,MarketValue,1.0495926
2020-06-30,OG-Ticker,XS1385395121,MarketValue,1.0564908
2020-06-30,OG-Ticker,XS1385945131,MarketValue,1.0502728
2020-06-30,OG-Ticker,XS1387174375,MarketValue,1.0354052
2020-06-30,OG-Ticker,XS1388661651,MarketValue,1.001192
2020-06-30,OG-Ticker,XS1391085740,MarketValue,1.0108766
2020-06-30,OG-Ticker,XS1391086987,MarketValue,1.0597355
2020-06-30,OG-Ticker,XS1392459381,MarketValue,1.0786311
2020-06-30,OG-Ticker,XS1392927072,MarketValue,1.04836
2020-06-30,OG-Ticker,XS1395057430,MarketValue,1.0438503
2020-06-30,OG-Ticker,XS1395180802,MarketValue,1.0669225
2020-06-30,OG-Ticker,XS1396261338,MarketValue,1.0152379
2020-06-30,OG-Ticker,XS1396767854,MarketValue,1.0420644
2020-06-30,OG-Ticker,XS1400165350,MarketValue,1.0387689
2020-06-30,OG-Ticker,XS1400167133,MarketValue,1.04812
2020-06-30,OG-Ticker,XS1401197253,MarketValue,0.9750134
2020-06-30,OG-Ticker,XS1403264291,MarketValue,1.0756021
2020-06-30,OG-Ticker,XS1403388694,MarketValue,1.0791102
2020-06-30,OG-Ticker,XS1405765733,MarketValue,1.0018546
2020-06-30,OG-Ticker,XS1405769487,MarketValue,1.01607339
2020-06-30,OG-Ticker,XS1405770907,MarketValue,1.02738489
2020-06-30,OG-Ticker,XS1405775534,MarketValue,1.05289139
2020-06-30,OG-Ticker,XS1405775708,MarketValue,1.01292575
2020-06-30,OG-Ticker,XS1405780963,MarketValue,1.0686544
2020-06-30,OG-Ticker,XS1409726731,MarketValue,1.1715625
2020-06-30,OG-Ticker,XS1411401083,MarketValue,1.0595677
2020-06-30,OG-Ticker,XS1413581205,MarketValue,1.030245
2020-06-30,OG-Ticker,XS1415535183,MarketValue,1.0085213
2020-06-30,OG-Ticker,XS1415535696,MarketValue,1.0830725
2020-06-30,OG-Ticker,XS1418631930,MarketValue,0.99637831
2020-06-30,OG-Ticker,XS1419646317,MarketValue,1.1112563
2020-06-30,OG-Ticker,XS1420338102,MarketValue,1.10308599
2020-06-30,OG-Ticker,XS1422919594,MarketValue,1.0057907
2020-06-30,OG-Ticker,XS1423826798,MarketValue,1.0382362
2020-06-30,OG-Ticker,XS1425966287,MarketValue,1.0641977
2020-06-30,OG-Ticker,XS1428773763,MarketValue,1.11532602
2020-06-30,OG-Ticker,XS1431730388,MarketValue,1.0217975
2020-06-30,OG-Ticker,XS1432384664,MarketValue,1.0452947
2020-06-30,OG-Ticker,XS1443997819,MarketValue,1.0182664
2020-06-30,OG-Ticker,XS1456422135,MarketValue,1.00895668
2020-06-30,OG-Ticker,XS1458405898,MarketValue,1.01034627
2020-06-30,OG-Ticker,XS1458408561,MarketValue,1.0435913
2020-06-30,OG-Ticker,XS1463043973,MarketValue,1.0060217
2020-06-30,OG-Ticker,XS1471646965,MarketValue,1.02847169
2020-06-30,OG-Ticker,XS1485597329,MarketValue,1.0183258
2020-06-30,OG-Ticker,XS1485643610,MarketValue,1.028246
2020-06-30,OG-Ticker,XS1487315860,MarketValue,1.0048284
2020-06-30,OG-Ticker,XS1489409679,MarketValue,1.0198961
2020-06-30,OG-Ticker,XS1490726590,MarketValue,1.0043202
2020-06-30,OG-Ticker,XS1497312295,MarketValue,0.9972145
2020-06-30,OG-Ticker,XS1499604905,MarketValue,1.005766
2020-06-30,OG-Ticker,XS1500338618,MarketValue,1.0900071
2020-06-30,OG-Ticker,XS1501166869,MarketValue,1.0626975
2020-06-30,OG-Ticker,XS1501367921,MarketValue,1.0239175
2020-06-30,OG-Ticker,XS1501560848,MarketValue,1.01952
2020-06-30,OG-Ticker,XS1505554771,MarketValue,1.0781862
2020-06-30,OG-Ticker,XS1505573482,MarketValue,1.027648
2020-06-30,OG-Ticker,XS1505884723,MarketValue,0.8725633
2020-06-30,OG-Ticker,XS1508588875,MarketValue,0.9993
2020-06-30,OG-Ticker,XS1509006380,MarketValue,1.013164
2020-06-30,OG-Ticker,XS1511787589,MarketValue,1.0438181
2020-06-30,OG-Ticker,XS1515222468,MarketValue,1.1005127
2020-06-30,OG-Ticker,XS1527192485,MarketValue,1.0573619
2020-06-30,OG-Ticker,XS1527556192,MarketValue,1.0867898
2020-06-30,OG-Ticker,XS1529838085,MarketValue,1.0108705
2020-06-30,OG-Ticker,XS1538284230,MarketValue,1.07155
2020-06-30,OG-Ticker,XS1548533329,MarketValue,1.0568994
2020-06-30,OG-Ticker,XS1548776498,MarketValue,0.9616974
2020-06-30,OG-Ticker,XS1549372420,MarketValue,0.999334
2020-06-30,OG-Ticker,XS1550134602,MarketValue,1.0069804
2020-06-30,OG-Ticker,XS1550951211,MarketValue,1.0482575
2020-06-30,OG-Ticker,XS1550988569,MarketValue,1.0092958
2020-06-30,OG-Ticker,XS1550988643,MarketValue,1.133257
2020-06-30,OG-Ticker,XS1551678409,MarketValue,1.0153744
2020-06-30,OG-Ticker,XS1551917591,MarketValue,1.0694075
2020-06-30,OG-Ticker,XS1554112281,MarketValue,1.00873348
2020-06-30,OG-Ticker,XS1555080198,MarketValue,1.02244139
2020-06-30,OG-Ticker,XS1557096267,MarketValue,1.0261136
2020-06-30,OG-Ticker,XS1557268221,MarketValue,1.0115437
2020-06-30,OG-Ticker,XS1560863802,MarketValue,1.028724
2020-06-30,OG-Ticker,XS1561572287,MarketValue,1.211504
2020-06-30,OG-Ticker,XS1564325550,MarketValue,1.0276145
2020-06-30,OG-Ticker,XS1564337993,MarketValue,1.0374585
2020-06-30,OG-Ticker,XS1566190945,MarketValue,1.41965
2020-06-30,OG-Ticker,XS1570260460,MarketValue,1.0246031
2020-06-30,OG-Ticker,XS1571331955,MarketValue,0.997576
2020-06-30,OG-Ticker,XS1572146162,MarketValue,1.002446
2020-06-30,OG-Ticker,XS1574672397,MarketValue,1.0140261
2020-06-30,OG-Ticker,XS1574681620,MarketValue,1.0033795
2020-06-30,OG-Ticker,XS1575444622,MarketValue,1.0348088
2020-06-30,OG-Ticker,XS1575474371,MarketValue,1.0085169
2020-06-30,OG-Ticker,XS1576837725,MarketValue,1.0009
2020-06-30,OG-Ticker,XS1576838376,MarketValue,1.0222943
2020-06-30,OG-Ticker,XS1577586321,MarketValue,1.026206
2020-06-30,OG-Ticker,XS1589806907,MarketValue,1.0218173
2020-06-30,OG-Ticker,XS1590823859,MarketValue,1.0484604
2020-06-30,OG-Ticker,XS1594302868,MarketValue,1.021668
2020-06-30,OG-Ticker,XS1594368539,MarketValue,0.99871567
2020-06-30,OG-Ticker,XS1599125157,MarketValue,1.0139482
2020-06-30,OG-Ticker,XS1602547264,MarketValue,1.0571081
2020-06-30,OG-Ticker,XS1603892149,MarketValue,1.08292234
2020-06-30,OG-Ticker,XS1605365193,MarketValue,1.0786456
2020-06-30,OG-Ticker,XS1612513132,MarketValue,0.99956
2020-06-30,OG-Ticker,XS1612542669,MarketValue,0.9902887
2020-06-30,OG-Ticker,XS1612542826,MarketValue,0.9631776
2020-06-30,OG-Ticker,XS1613140489,MarketValue,1.001961
2020-06-30,OG-Ticker,XS1613374559,MarketValue,1.1356222
2020-06-30,OG-Ticker,XS1614198262,MarketValue,1.01840743
2020-06-30,OG-Ticker,XS1614416193,MarketValue,1.0419597
2020-06-30,OG-Ticker,XS1616411036,MarketValue,1.0012521
2020-06-30,OG-Ticker,XS1617831026,MarketValue,1.0679939
2020-06-30,OG-Ticker,XS1619283218,MarketValue,1.000656
2020-06-30,OG-Ticker,XS1619312173,MarketValue,1.045228
2020-06-30,OG-Ticker,XS1619567677,MarketValue,1.0840875
2020-06-30,OG-Ticker,XS1619568139,MarketValue,1.365625
2020-06-30,OG-Ticker,XS1622394143,MarketValue,1.01581292
2020-06-30,OG-Ticker,XS1623360028,MarketValue,1.0088247
2020-06-30,OG-Ticker,XS1627193359,MarketValue,1.04653452
2020-06-30,OG-Ticker,XS1627602201,MarketValue,1.0496548
2020-06-30,OG-Ticker,XS1629866432,MarketValue,1.1297043
2020-06-30,OG-Ticker,XS1632897762,MarketValue,1.0279162
2020-06-30,OG-Ticker,XS1637162592,MarketValue,1.03532
2020-06-30,OG-Ticker,XS1637277572,MarketValue,1.01644605
2020-06-30,OG-Ticker,XS1645494375,MarketValue,1.0276638
2020-06-30,OG-Ticker,XS1647404554,MarketValue,0.98241675
2020-06-30,OG-Ticker,XS1651071877,MarketValue,1.04374
2020-06-30,OG-Ticker,XS1651453729,MarketValue,0.9994225
2020-06-30,OG-Ticker,XS1652855815,MarketValue,1.0561747
2020-06-30,OG-Ticker,XS1652866002,MarketValue,1.0606225
2020-06-30,OG-Ticker,XS1671760384,MarketValue,1.0116489
2020-06-30,OG-Ticker,XS1673096829,MarketValue,1.033695
2020-06-30,OG-Ticker,XS1676933853,MarketValue,1.0666698
2020-06-30,OG-Ticker,XS1677902162,MarketValue,1.0075796
2020-06-30,OG-Ticker,XS1681521081,MarketValue,1.0735239
2020-06-30,OG-Ticker,XS1685481332,MarketValue,1.021844
2020-06-30,OG-Ticker,XS1689595830,MarketValue,1.0258538
2020-06-30,OG-Ticker,XS1691781865,MarketValue,1.0751953
2020-06-30,OG-Ticker,XS1692332684,MarketValue,1.0306605
2020-06-30,OG-Ticker,XS1693260702,MarketValue,0.9869786
2020-06-30,OG-Ticker,XS1693281534,MarketValue,0.9972595
2020-06-30,OG-Ticker,XS1694219780,MarketValue,1.01851
2020-06-30,OG-Ticker,XS1701458017,MarketValue,1.02527
2020-06-30,OG-Ticker,XS1702729275,MarketValue,1.0550809
2020-06-30,OG-Ticker,XS1706111793,MarketValue,1.0310207
2020-06-30,OG-Ticker,XS1707074941,MarketValue,1.014714
2020-06-30,OG-Ticker,XS1708161291,MarketValue,1.04634418
2020-06-30,OG-Ticker,XS1716820029,MarketValue,0.9943148
2020-06-30,OG-Ticker,XS1717355561,MarketValue,1.0100688
2020-06-30,OG-Ticker,XS1717567587,MarketValue,0.997212
2020-06-30,OG-Ticker,XS1718393439,MarketValue,1.0274125
2020-06-30,OG-Ticker,XS1718418103,MarketValue,1.0520403
2020-06-30,OG-Ticker,XS1719154574,MarketValue,1.0120879
2020-06-30,OG-Ticker,XS1720639779,MarketValue,0.9976736
2020-06-30,OG-Ticker,XS1720642138,MarketValue,1.0103583
2020-06-30,OG-Ticker,XS1721051495,MarketValue,1.0566688
2020-06-30,OG-Ticker,XS1721244371,MarketValue,0.9964133
2020-06-30,OG-Ticker,XS1721423462,MarketValue,1.0343897
2020-06-30,OG-Ticker,XS1725633413,MarketValue,1.05852008
2020-06-30,OG-Ticker,XS1732232340,MarketValue,1.0157449
2020-06-30,OG-Ticker,XS1732400319,MarketValue,1.004074
2020-06-30,OG-Ticker,XS1734548487,MarketValue,0.98800462
2020-06-30,OG-Ticker,XS1734689620,MarketValue,1.0405275
2020-06-30,OG-Ticker,XS1748456974,MarketValue,1.01834983
2020-06-30,OG-Ticker,XS1750122225,MarketValue,1.0266364
2020-06-30,OG-Ticker,XS1750986744,MarketValue,1.0490915
2020-06-30,OG-Ticker,XS1751004232,MarketValue,1.01358255
2020-06-30,OG-Ticker,XS1753042743,MarketValue,1.3533481
2020-06-30,OG-Ticker,XS1756716764,MarketValue,1.08063109
2020-06-30,OG-Ticker,XS1757377400,MarketValue,1.0190067
2020-06-30,OG-Ticker,XS1757442071,MarketValue,0.99483478
2020-06-30,OG-Ticker,XS1766857434,MarketValue,1.00267
2020-06-30,OG-Ticker,XS1767931121,MarketValue,1.0104857
2020-06-30,OG-Ticker,XS1774629346,MarketValue,1.0160542
2020-06-30,OG-Ticker,XS1782803503,MarketValue,1.0104786
2020-06-30,OG-Ticker,XS1784246701,MarketValue,1.00393422
2020-06-30,OG-Ticker,XS1787477543,MarketValue,1.0374728
2020-06-30,OG-Ticker,XS1788515861,MarketValue,0.99606786
2020-06-30,OG-Ticker,XS1788834700,MarketValue,1.0349916
2020-06-30,OG-Ticker,XS1789176846,MarketValue,1.08055
2020-06-30,OG-Ticker,XS1790990474,MarketValue,1.0350227
2020-06-30,OG-Ticker,XS1791423178,MarketValue,1.1589994
2020-06-30,OG-Ticker,XS1793252419,MarketValue,1.0265454
2020-06-30,OG-Ticker,XS1793349926,MarketValue,1.033866
2020-06-30,OG-Ticker,XS1794195724,MarketValue,0.978334
2020-06-30,OG-Ticker,XS1794344827,MarketValue,0.992173
2020-06-30,OG-Ticker,XS1795252672,MarketValue,1.07596477
2020-06-30,OG-Ticker,XS1795254025,MarketValue,1.0139912
2020-06-30,OG-Ticker,XS1795353199,MarketValue,1.02027
2020-06-30,OG-Ticker,XS1796209010,MarketValue,1.0762638
2020-06-30,OG-Ticker,XS1797138960,MarketValue,1.0269
2020-06-30,OG-Ticker,XS1799045197,MarketValue,1.037086
2020-06-30,OG-Ticker,XS1799061558,MarketValue,0.9975258
2020-06-30,OG-Ticker,XS1799611642,MarketValue,1.0940586
2020-06-30,OG-Ticker,XS1802465846,MarketValue,1.0155422
2020-06-30,OG-Ticker,XS1803247557,MarketValue,1.0595602
2020-06-30,OG-Ticker,XS1806124753,MarketValue,1.008254
2020-06-30,OG-Ticker,XS1808338542,MarketValue,1.015565
2020-06-30,OG-Ticker,XS1808739459,MarketValue,1.0374523
2020-06-30,OG-Ticker,XS1809240515,MarketValue,0.9926046
2020-06-30,OG-Ticker,XS1810087251,MarketValue,1.009995
2020-06-30,OG-Ticker,XS1813593313,MarketValue,1.0424545
2020-06-30,OG-Ticker,XS1815116568,MarketValue,1.0206431
2020-06-30,OG-Ticker,XS1823246803,MarketValue,1.039713
2020-06-30,OG-Ticker,XS1823485039,MarketValue,1.0442084
2020-06-30,OG-Ticker,XS1823502650,MarketValue,1.0413055
2020-06-30,OG-Ticker,XS1823532640,MarketValue,1.02027909
2020-06-30,OG-Ticker,XS1824294901,MarketValue,1.01739193
2020-06-30,OG-Ticker,XS1825405878,MarketValue,1.016765
2020-06-30,OG-Ticker,XS1828032786,MarketValue,1.0559323
2020-06-30,OG-Ticker,XS1828033834,MarketValue,1.1120792
2020-06-30,OG-Ticker,XS1829217428,MarketValue,1.0104729
2020-06-30,OG-Ticker,XS1830992480,MarketValue,0.99727758
2020-06-30,OG-Ticker,XS1840618059,MarketValue,1.0510993
2020-06-30,OG-Ticker,XS1850111789,MarketValue,1.047275
2020-06-30,OG-Ticker,XS1852213930,MarketValue,0.9992719
2020-06-30,OG-Ticker,XS1854166078,MarketValue,1.0582723
2020-06-30,OG-Ticker,XS1858912915,MarketValue,1.0197944
2020-06-30,OG-Ticker,XS1859010685,MarketValue,1.0329228
2020-06-30,OG-Ticker,XS1862437909,MarketValue,1.000106
2020-06-30,OG-Ticker,XS1863994981,MarketValue,0.99201796
2020-06-30,OG-Ticker,XS1871094931,MarketValue,1.0103712
2020-06-30,OG-Ticker,XS1871439342,MarketValue,1.0118736
2020-06-30,OG-Ticker,XS1872032799,MarketValue,1.0925001
2020-06-30,OG-Ticker,XS1880928459,MarketValue,0.997819
2020-06-30,OG-Ticker,XS1881014374,MarketValue,1.0322358
2020-06-30,OG-Ticker,XS1882544627,MarketValue,1.0200227
2020-06-30,OG-Ticker,XS1882544973,MarketValue,1.1098632
2020-06-30,OG-Ticker,XS1882681452,MarketValue,1.0958794
2020-06-30,OG-Ticker,XS1883245331,MarketValue,0.9820248
2020-06-30,OG-Ticker,XS1883911924,MarketValue,1.0179324
2020-06-30,OG-Ticker,XS1888206627,MarketValue,1.01728626
2020-06-30,OG-Ticker,XS1892240281,MarketValue,0.9907828
2020-06-30,OG-Ticker,XS1893621026,MarketValue,1.0725345
2020-06-30,OG-Ticker,XS1896660989,MarketValue,1.0361908
2020-06-30,OG-Ticker,XS1896662175,MarketValue,1.0794348
2020-06-30,OG-Ticker,XS1900750107,MarketValue,1.0308108
2020-06-30,OG-Ticker,XS1901055472,MarketValue,1.1657038
2020-06-30,OG-Ticker,XS1904312318,MarketValue,1.0800727
2020-06-30,OG-Ticker,XS1904690341,MarketValue,1.13401895
2020-06-30,OG-Ticker,XS1907120528,MarketValue,1.04567295
2020-06-30,OG-Ticker,XS1907120791,MarketValue,1.0890468
2020-06-30,OG-Ticker,XS1908273219,MarketValue,1.0806465
2020-06-30,OG-Ticker,XS1908370171,MarketValue,0.961325
2020-06-30,OG-Ticker,XS1909186451,MarketValue,1.18237278
2020-06-30,OG-Ticker,XS1910245593,MarketValue,1.0021287
2020-06-30,OG-Ticker,XS1910245676,MarketValue,1.0244266
2020-06-30,OG-Ticker,XS1912656375,MarketValue,1.00660548
2020-06-30,OG-Ticker,XS1917358621,MarketValue,1.095342
2020-06-30,OG-Ticker,XS1917590959,MarketValue,1.0989317
2020-06-30,OG-Ticker,XS1917601582,MarketValue,1.0348835
2020-06-30,OG-Ticker,XS1933817824,MarketValue,1.0139661
2020-06-30,OG-Ticker,XS1933820372,MarketValue,1.0853876
2020-06-30,OG-Ticker,XS1933829324,MarketValue,0.9999875
2020-06-30,OG-Ticker,XS1935139995,MarketValue,1.0283566
2020-06-30,OG-Ticker,XS1935261013,MarketValue,1.0047738
2020-06-30,OG-Ticker,XS1936658530,MarketValue,0.99963124
2020-06-30,OG-Ticker,XS1936805776,MarketValue,1.0385923
2020-06-30,OG-Ticker,XS1936850137,MarketValue,1.00793351
2020-06-30,OG-Ticker,XS1937665955,MarketValue,1.0586094
2020-06-30,OG-Ticker,XS1938387237,MarketValue,1.0905807
2020-06-30,OG-Ticker,XS1939355753,MarketValue,1.00492432
2020-06-30,OG-Ticker,XS1942756096,MarketValue,1.0754249
2020-06-30,OG-Ticker,XS1944456109,MarketValue,1.0241388
2020-06-30,OG-Ticker,XS1945110606,MarketValue,1.0433428
2020-06-30,OG-Ticker,XS1945110861,MarketValue,1.0895922
2020-06-30,OG-Ticker,XS1948611840,MarketValue,1.05058715
2020-06-30,OG-Ticker,XS1948612905,MarketValue,1.0092528
2020-06-30,OG-Ticker,XS1955024986,MarketValue,1.0654723
2020-06-30,OG-Ticker,XS1955187775,MarketValue,1.042544
2020-06-30,OG-Ticker,XS1957442541,MarketValue,1.0400172
2020-06-30,OG-Ticker,XS1957541953,MarketValue,1.0110933
2020-06-30,OG-Ticker,XS1958214964,MarketValue,0.9839
2020-06-30,OG-Ticker,XS1960248919,MarketValue,1.0212872
2020-06-30,OG-Ticker,XS1960589155,MarketValue,1.0095508
2020-06-30,OG-Ticker,XS1960678255,MarketValue,1.043941
2020-06-30,OG-Ticker,XS1962554785,MarketValue,1.0090805
2020-06-30,OG-Ticker,XS1963744260,MarketValue,1.01302609
2020-06-30,OG-Ticker,XS1966038249,MarketValue,1.0697214
2020-06-30,OG-Ticker,XS1967635977,MarketValue,1.0044339
2020-06-30,OG-Ticker,XS1968846532,MarketValue,1.0157524
2020-06-30,OG-Ticker,XS1972548231,MarketValue,1.00927418
2020-06-30,OG-Ticker,XS1974787480,MarketValue,0.98809938
2020-06-30,OG-Ticker,XS1978200555,MarketValue,0.99796
2020-06-30,OG-Ticker,XS1978668298,MarketValue,0.992086
2020-06-30,OG-Ticker,XS1979262448,MarketValue,1.0059115
2020-06-30,OG-Ticker,XS1979280853,MarketValue,1.01365174
2020-06-30,OG-Ticker,XS1979280937,MarketValue,1.03505887
2020-06-30,OG-Ticker,XS1979447064,MarketValue,1.0489369
2020-06-30,OG-Ticker,XS1980857319,MarketValue,1.211072
2020-06-30,OG-Ticker,XS1981054221,MarketValue,1.0286973
2020-06-30,OG-Ticker,XS1982037696,MarketValue,1.0214126
2020-06-30,OG-Ticker,XS1982725159,MarketValue,1.0036764
2020-06-30,OG-Ticker,XS1985806600,MarketValue,1.0019491
2020-06-30,OG-Ticker,XS1986416268,MarketValue,1.0289262
2020-06-30,OG-Ticker,XS1987097430,MarketValue,0.9925048
2020-06-30,OG-Ticker,XS1989375503,MarketValue,1.000316
2020-06-30,OG-Ticker,XS1989708836,MarketValue,1.035809
2020-06-30,OG-Ticker,XS1995748172,MarketValue,0.98881432
